timestamp,open,high,low,close,volume,datetime
1760709600000,0.25001,0.38647,0.2415,0.36084,141819564.0,2025-10-17 14:00:00
1760713200000,0.36081,0.38843,0.2833,0.31831,169736765.0,2025-10-17 15:00:00
1760716800000,0.3183,0.34961,0.29366,0.34002,97529029.0,2025-10-17 16:00:00
1760720400000,0.34001,0.35385,0.28536,0.29688,84489482.0,2025-10-17 17:00:00
1760724000000,0.2968,0.32888,0.29442,0.3117,55969904.0,2025-10-17 18:00:00
1760727600000,0.3117,0.323,0.26373,0.28117,52051576.0,2025-10-17 19:00:00
1760731200000,0.28132,0.296,0.27246,0.2833,33136688.0,2025-10-17 20:00:00
1760734800000,0.28331,0.3074,0.28114,0.30013,28051343.0,2025-10-17 21:00:00
1760738400000,0.30014,0.303,0.27511,0.28278,20917058.0,2025-10-17 22:00:00
1760742000000,0.28279,0.34359,0.28203,0.30743,53829418.0,2025-10-17 23:00:00
1760745600000,0.30726,0.3256,0.28264,0.29691,40568569.0,2025-10-18 00:00:00
1760749200000,0.29691,0.3166,0.28223,0.29807,33539455.0,2025-10-18 01:00:00
1760752800000,0.29792,0.31334,0.28851,0.30599,24975789.0,2025-10-18 02:00:00
1760756400000,0.30589,0.31246,0.29187,0.29519,19629421.0,2025-10-18 03:00:00
1760760000000,0.29519,0.30052,0.25698,0.26595,33847599.0,2025-10-18 04:00:00
1760763600000,0.26597,0.27726,0.24776,0.25896,25925037.0,2025-10-18 05:00:00
1760767200000,0.25893,0.269,0.25128,0.25702,21357536.0,2025-10-18 06:00:00
1760770800000,0.25721,0.26656,0.246,0.26479,26036895.0,2025-10-18 07:00:00
1760774400000,0.26458,0.26479,0.25504,0.25921,13142903.0,2025-10-18 08:00:00
1760778000000,0.25917,0.2746,0.25116,0.27161,18423282.0,2025-10-18 09:00:00
1760781600000,0.2715,0.27529,0.2571,0.26366,17244003.0,2025-10-18 10:00:00
1760785200000,0.26361,0.28703,0.26103,0.27824,22898173.0,2025-10-18 11:00:00
1760788800000,0.27822,0.27895,0.25802,0.26536,18857500.0,2025-10-18 12:00:00
1760792400000,0.26528,0.26528,0.21645,0.22084,51231754.0,2025-10-18 13:00:00
1760796000000,0.22082,0.22562,0.20111,0.20524,45347634.0,2025-10-18 14:00:00
1760799600000,0.20514,0.2059,0.18407,0.18571,52910314.0,2025-10-18 15:00:00
1760803200000,0.18568,0.19064,0.16559,0.16702,62373779.0,2025-10-18 16:00:00
1760806800000,0.16703,0.17864,0.15551,0.17104,85840274.0,2025-10-18 17:00:00
1760810400000,0.17091,0.17234,0.1565,0.16713,44263354.0,2025-10-18 18:00:00
1760814000000,0.16708,0.18427,0.16405,0.17863,39614833.0,2025-10-18 19:00:00
