timestamp,open,high,low,close,volume,datetime
1760958000000,0.2306,0.30542,0.2306,0.28297,489668877.0,2025-10-20 11:00:00
1760961600000,0.28274,0.3923,0.27881,0.37744,579003344.0,2025-10-20 12:00:00
1760965200000,0.3773,0.398,0.335,0.37018,412843459.0,2025-10-20 13:00:00
1760968800000,0.37036,0.38,0.34586,0.37314,281380987.0,2025-10-20 14:00:00
1760972400000,0.37314,0.44239,0.368,0.42178,458054258.0,2025-10-20 15:00:00
1760976000000,0.42163,0.431,0.35647,0.38341,419214938.0,2025-10-20 16:00:00
1760979600000,0.38343,0.393,0.36,0.37642,205729819.0,2025-10-20 17:00:00
1760983200000,0.3765,0.38666,0.36688,0.3715,88780564.0,2025-10-20 18:00:00
1760986800000,0.37151,0.3874,0.36757,0.37938,80815537.0,2025-10-20 19:00:00
1760990400000,0.37924,0.40495,0.37728,0.39382,95751367.0,2025-10-20 20:00:00
1760994000000,0.39373,0.41495,0.37,0.3816,112905541.0,2025-10-20 21:00:00
1760997600000,0.38165,0.38588,0.3292,0.35069,107987581.0,2025-10-20 22:00:00
1761001200000,0.35061,0.36183,0.3252,0.3522,128190877.0,2025-10-20 23:00:00
1761004800000,0.35212,0.38666,0.34612,0.37157,130965261.0,2025-10-21 00:00:00
1761008400000,0.37162,0.39195,0.36033,0.3693,137375883.0,2025-10-21 01:00:00
1761012000000,0.3693,0.37855,0.35282,0.37311,110080680.0,2025-10-21 02:00:00
1761015600000,0.37312,0.39295,0.36839,0.37357,117131482.0,2025-10-21 03:00:00
1761019200000,0.37358,0.37579,0.333,0.34466,193354293.0,2025-10-21 04:00:00
1761022800000,0.34477,0.35659,0.336,0.35033,113737754.0,2025-10-21 05:00:00
1761026400000,0.35021,0.35381,0.30566,0.32381,204079620.0,2025-10-21 06:00:00
1761030000000,0.32367,0.33157,0.3087,0.32136,108529811.0,2025-10-21 07:00:00
1761033600000,0.32155,0.33,0.286,0.29686,256014343.0,2025-10-21 08:00:00
1761037200000,0.29676,0.3252,0.29147,0.32234,184686886.0,2025-10-21 09:00:00
1761040800000,0.32219,0.33333,0.305,0.32467,170055958.0,2025-10-21 10:00:00
1761044400000,0.32467,0.32571,0.30409,0.3106,118213939.0,2025-10-21 11:00:00
1761048000000,0.31059,0.32102,0.301,0.31537,99743433.0,2025-10-21 12:00:00
1761051600000,0.31533,0.32,0.295,0.29829,108141682.0,2025-10-21 13:00:00
1761055200000,0.29829,0.3266,0.2921,0.32082,156495566.0,2025-10-21 14:00:00
1761058800000,0.32074,0.34865,0.316,0.32531,205534845.0,2025-10-21 15:00:00
1761062400000,0.32543,0.332,0.3054,0.30756,128921327.0,2025-10-21 16:00:00
1761066000000,0.30756,0.31692,0.295,0.30558,109922810.0,2025-10-21 17:00:00
1761069600000,0.30543,0.31222,0.29439,0.3095,61565836.0,2025-10-21 18:00:00
1761073200000,0.30944,0.31124,0.28684,0.29738,70970564.0,2025-10-21 19:00:00
1761076800000,0.2974,0.30017,0.275,0.29573,80173752.0,2025-10-21 20:00:00
1761080400000,0.29575,0.303,0.2873,0.30008,38664682.0,2025-10-21 21:00:00
1761084000000,0.30007,0.30088,0.27122,0.28024,64768236.0,2025-10-21 22:00:00
1761087600000,0.28035,0.293,0.27394,0.28855,53659488.0,2025-10-21 23:00:00
1761091200000,0.28859,0.29621,0.284,0.29236,54620017.0,2025-10-22 00:00:00
1761094800000,0.29235,0.29977,0.28936,0.29752,33431173.0,2025-10-22 01:00:00
1761098400000,0.29755,0.30483,0.29095,0.2926,41344597.0,2025-10-22 02:00:00
1761102000000,0.29257,0.29699,0.29,0.29575,31423259.0,2025-10-22 03:00:00
1761105600000,0.29575,0.327,0.292,0.30827,102342437.0,2025-10-22 04:00:00
1761109200000,0.3083,0.32,0.3071,0.31281,57665306.0,2025-10-22 05:00:00
