timestamp,open,high,low,close,volume,datetime
1773878400000,0.345,0.699,0.34,0.6271,188717820.0,2026-03-19
1773964800000,0.6271,0.755,0.6061,0.7075,113957879.0,2026-03-20
1774051200000,0.707,0.7398,0.6745,0.6928,39891390.0,2026-03-21
1774137600000,0.6929,0.8423,0.6555,0.7485,57778982.0,2026-03-22
1774224000000,0.7484,0.7929,0.6608,0.7349,31987096.0,2026-03-23
1774310400000,0.7349,0.7375,0.6804,0.6975,17916174.0,2026-03-24
1774396800000,0.6976,0.7187,0.6761,0.6978,10116899.0,2026-03-25
1774483200000,0.6978,0.707,0.6514,0.6544,9758874.0,2026-03-26
1774569600000,0.6546,0.6553,0.5007,0.5521,28744333.0,2026-03-27
1774656000000,0.5521,0.626,0.5283,0.5933,14816357.0,2026-03-28
1774742400000,0.5932,0.6034,0.5402,0.5542,8860984.0,2026-03-29
1774828800000,0.5539,0.575,0.514,0.5474,16163162.0,2026-03-30
1774915200000,0.547,0.745,0.4908,0.6555,212254084.0,2026-03-31
1775001600000,0.6555,0.7014,0.604,0.6968,333339249.0,2026-04-01
1775088000000,0.6969,0.7968,0.6637,0.7799,358108343.0,2026-04-02
1775174400000,0.7798,1.195,0.7504,1.131,617657698.0,2026-04-03
1775260800000,1.1311,1.1498,0.824,0.8804,292299652.0,2026-04-04
1775347200000,0.8805,0.9535,0.8404,0.9126,185946095.0,2026-04-05
1775433600000,0.9125,0.9759,0.862,0.9217,259171004.0,2026-04-06
1775520000000,0.9217,1.1343,0.9001,1.0683,259959764.0,2026-04-07
1775606400000,1.0684,1.1626,0.9301,0.982,163467297.0,2026-04-08
1775692800000,0.9822,1.0234,0.9102,0.974,70181581.0,2026-04-09
1775779200000,0.9741,1.0256,0.9576,1.0024,50055320.0,2026-04-10
1775865600000,1.0025,1.0252,0.9775,1.0025,20685786.0,2026-04-11
1775952000000,1.0026,1.0228,0.8651,0.885,39468264.0,2026-04-12
1776038400000,0.885,0.9144,0.7847,0.8941,37421048.0,2026-04-13
1776124800000,0.8941,1.0952,0.8459,0.967,59281847.0,2026-04-14
1776211200000,0.9669,1.075,0.966,1.0415,34393735.0,2026-04-15
1776297600000,1.0416,1.2868,1.0414,1.1719,89336670.0,2026-04-16
1776384000000,1.1719,1.4086,1.1431,1.3528,66061980.0,2026-04-17
1776470400000,1.3526,1.4473,1.2829,1.3221,49884380.0,2026-04-18
1776556800000,1.3221,1.3815,1.0975,1.2312,45988951.0,2026-04-19
1776643200000,1.2312,1.4736,1.2294,1.3573,48693360.0,2026-04-20
