timestamp,funding_rate,datetime
1774540800000,-6.51e-06,2026-03-26 16:00:00.000
1774555200003,-5.154e-05,2026-03-26 20:00:00.003
1774569600006,-7.39e-06,2026-03-27 00:00:00.006
1774584000001,-5.885e-05,2026-03-27 04:00:00.001
1774598400000,5e-05,2026-03-27 08:00:00.000
1774612800002,-3.785e-05,2026-03-27 12:00:00.002
1774627200000,1.287e-05,2026-03-27 16:00:00.000
1774641600000,-0.00016187,2026-03-27 20:00:00.000
1774656000005,-1.413e-05,2026-03-28 00:00:00.005
1774670400003,-0.00017682,2026-03-28 04:00:00.003
1774684800005,-3.409e-05,2026-03-28 08:00:00.005
1774699200006,-2.067e-05,2026-03-28 12:00:00.006
1774713600000,4.918e-05,2026-03-28 16:00:00.000
1774728000003,6.08e-06,2026-03-28 20:00:00.003
1774742400003,-3.083e-05,2026-03-29 00:00:00.003
1774756800000,2.499e-05,2026-03-29 04:00:00.000
1774771200001,3.344e-05,2026-03-29 08:00:00.001
1774785600000,1.031e-05,2026-03-29 12:00:00.000
1774800000000,5e-05,2026-03-29 16:00:00.000
1774814400000,3.087e-05,2026-03-29 20:00:00.000
1774828800000,2.899e-05,2026-03-30 00:00:00.000
1774843200012,4.57e-05,2026-03-30 04:00:00.012
1774857600005,1.831e-05,2026-03-30 08:00:00.005
1774872000005,4.315e-05,2026-03-30 12:00:00.005
1774886400000,9.94e-06,2026-03-30 16:00:00.000
1774900800000,-3.73e-06,2026-03-30 20:00:00.000
1774915200000,3.26e-06,2026-03-31 00:00:00.000
1774929600000,4.229e-05,2026-03-31 04:00:00.000
1774944000000,2.826e-05,2026-03-31 08:00:00.000
1774958400001,1.457e-05,2026-03-31 12:00:00.001
1774972800000,2.154e-05,2026-03-31 16:00:00.000
1774987200002,2.2e-05,2026-03-31 20:00:00.002
1775001600000,3.139e-05,2026-04-01 00:00:00.000
1775016000004,1.939e-05,2026-04-01 04:00:00.004
1775030400000,3.221e-05,2026-04-01 08:00:00.000
1775044800000,2.373e-05,2026-04-01 12:00:00.000
1775059200000,2.525e-05,2026-04-01 16:00:00.000
1775073600000,5e-05,2026-04-01 20:00:00.000
1775088000003,2.316e-05,2026-04-02 00:00:00.003
1775102400003,3.344e-05,2026-04-02 04:00:00.003
1775116800001,2.2e-05,2026-04-02 08:00:00.001
1775131200003,3.989e-05,2026-04-02 12:00:00.003
1775145600001,5e-05,2026-04-02 16:00:00.001
1775160000003,1.174e-05,2026-04-02 20:00:00.003
1775174400000,1.068e-05,2026-04-03 00:00:00.000
