timestamp,funding_rate,datetime
1779379200001,5e-05,2026-05-21 16:00:00.001
1779408000001,5e-05,2026-05-22 00:00:00.001
1779436800001,5e-05,2026-05-22 08:00:00.001
1779465600001,5e-05,2026-05-22 16:00:00.001
1779494400001,5e-05,2026-05-23 00:00:00.001
1779523200001,5e-05,2026-05-23 08:00:00.001
1779552000001,5e-05,2026-05-23 16:00:00.001
1779580800001,5e-05,2026-05-24 00:00:00.001
1779609600001,5e-05,2026-05-24 08:00:00.001
1779638400001,5e-05,2026-05-24 16:00:00.001
1779667200001,5e-05,2026-05-25 00:00:00.001
1779696000001,5e-05,2026-05-25 08:00:00.001
1779724800001,5e-05,2026-05-25 16:00:00.001
1779753600001,5e-05,2026-05-26 00:00:00.001
1779782400001,5e-05,2026-05-26 08:00:00.001
1779811200001,5e-05,2026-05-26 16:00:00.001
1779840000001,5e-05,2026-05-27 00:00:00.001
1779868800001,5e-05,2026-05-27 08:00:00.001
1779897600001,5e-05,2026-05-27 16:00:00.001
1779926400001,5e-05,2026-05-28 00:00:00.001
1779955200001,5e-05,2026-05-28 08:00:00.001
1779984000001,5e-05,2026-05-28 16:00:00.001
1780012800001,5e-05,2026-05-29 00:00:00.001
1780041600001,5e-05,2026-05-29 08:00:00.001
1780070400001,5e-05,2026-05-29 16:00:00.001
1780099200001,5e-05,2026-05-30 00:00:00.001
1780128000001,5e-05,2026-05-30 08:00:00.001
1780156800001,5e-05,2026-05-30 16:00:00.001
1780185600001,5e-05,2026-05-31 00:00:00.001
1780214400001,5e-05,2026-05-31 08:00:00.001
1780243200001,5e-05,2026-05-31 16:00:00.001
1780272000001,5e-05,2026-06-01 00:00:00.001
1780300800001,5e-05,2026-06-01 08:00:00.001
1780329600001,5e-05,2026-06-01 16:00:00.001
1780358400001,5e-05,2026-06-02 00:00:00.001
1780387200001,5e-05,2026-06-02 08:00:00.001
1780416000001,5e-05,2026-06-02 16:00:00.001
1780444800001,5e-05,2026-06-03 00:00:00.001
1780473600001,5e-05,2026-06-03 08:00:00.001
1780502400001,5e-05,2026-06-03 16:00:00.001
1780531200001,5e-05,2026-06-04 00:00:00.001
1780560000001,5e-05,2026-06-04 08:00:00.001
1780588800001,5e-05,2026-06-04 16:00:00.001
1780617600001,5e-05,2026-06-05 00:00:00.001
1780646400001,5e-05,2026-06-05 08:00:00.001
1780675200001,5e-05,2026-06-05 16:00:00.001
1780704000001,5e-05,2026-06-06 00:00:00.001
1780732800001,5e-05,2026-06-06 08:00:00.001
1780761600001,5e-05,2026-06-06 16:00:00.001
1780790400002,5e-05,2026-06-07 00:00:00.002
1780819200001,5e-05,2026-06-07 08:00:00.001
