timestamp,funding_rate,datetime
1774944000001,0.0,2026-03-31 08:00:00.001
1774958400001,0.0,2026-03-31 12:00:00.001
1774972800001,0.0,2026-03-31 16:00:00.001
1774987200001,0.0,2026-03-31 20:00:00.001
1775001600001,0.0,2026-04-01 00:00:00.001
1775016000001,0.0,2026-04-01 04:00:00.001
1775030400002,0.0,2026-04-01 08:00:00.002
1775044800002,0.0,2026-04-01 12:00:00.002
1775059200002,0.0,2026-04-01 16:00:00.002
1775073600001,0.0,2026-04-01 20:00:00.001
1775088000001,0.00095193,2026-04-02 00:00:00.001
1775102400001,0.0,2026-04-02 04:00:00.001
1775116800001,0.0,2026-04-02 08:00:00.001
1775131200002,0.0,2026-04-02 12:00:00.002
1775145600001,0.0,2026-04-02 16:00:00.001
1775160000001,-0.00039387,2026-04-02 20:00:00.001
1775174400001,-0.00070962,2026-04-03 00:00:00.001
1775188800001,0.0,2026-04-03 04:00:00.001
1775203200001,-0.00017187,2026-04-03 08:00:00.001
1775217600001,-0.00042829,2026-04-03 12:00:00.001
1775232000002,0.00019175,2026-04-03 16:00:00.002
1775246400002,0.00024526,2026-04-03 20:00:00.002
1775260800002,0.0003787,2026-04-04 00:00:00.002
1775275200002,0.00014073,2026-04-04 04:00:00.002
1775289600001,0.00013996,2026-04-04 08:00:00.001
1775304000001,0.00022797,2026-04-04 12:00:00.001
1775318400001,0.00023427,2026-04-04 16:00:00.001
1775332800002,0.00025473,2026-04-04 20:00:00.002
1775347200001,0.00026108,2026-04-05 00:00:00.001
1775361600001,0.00058094,2026-04-05 04:00:00.001
1775376000002,0.00094174,2026-04-05 08:00:00.002
1775390400001,0.00149679,2026-04-05 12:00:00.001
1775404800001,0.00315064,2026-04-05 16:00:00.001
1775419200001,0.00436708,2026-04-05 20:00:00.001
1775433600001,-0.0001834,2026-04-06 00:00:00.001
1775448000001,-0.0007086,2026-04-06 04:00:00.001
1775462400001,-0.00073993,2026-04-06 08:00:00.001
1775476800001,-0.00041176,2026-04-06 12:00:00.001
1775491200001,-0.00019239,2026-04-06 16:00:00.001
1775505600002,-0.00054658,2026-04-06 20:00:00.002
1775520000001,0.00039877,2026-04-07 00:00:00.001
1775534400001,-0.00014308,2026-04-07 04:00:00.001
1775548800002,-0.00051329,2026-04-07 08:00:00.002
1775563200001,-0.00057967,2026-04-07 12:00:00.001
1775577600002,-0.00073007,2026-04-07 16:00:00.002
1775592000001,-0.00069579,2026-04-07 20:00:00.001
1775606400001,-0.005,2026-04-08 00:00:00.001
1775620800002,-0.00034804,2026-04-08 04:00:00.002
1775635200002,-0.00082484,2026-04-08 08:00:00.002
1775649600001,-0.00130933,2026-04-08 12:00:00.001
1775664000002,-0.00132349,2026-04-08 16:00:00.002
1775678400001,-0.00178115,2026-04-08 20:00:00.001
1775692800001,-0.00076,2026-04-09 00:00:00.001
