timestamp,funding_rate,datetime
1750939200005,5e-05,2025-06-26 12:00:00.005
1750953600007,-0.02,2025-06-26 16:00:00.007
1750957200000,-0.01513301,2025-06-26 17:00:00.000
1750960800007,-0.00598948,2025-06-26 18:00:00.007
1750964400001,-0.01158679,2025-06-26 19:00:00.001
1750968000000,-0.00333176,2025-06-26 20:00:00.000
1750971600004,-0.00013502,2025-06-26 21:00:00.004
1750975200001,-0.00410812,2025-06-26 22:00:00.001
1750978800000,-0.00487167,2025-06-26 23:00:00.000
1750982400000,-0.00646718,2025-06-27 00:00:00.000
1750986000000,-0.00121419,2025-06-27 01:00:00.000
1750989600000,-0.00461803,2025-06-27 02:00:00.000
1750993200000,-0.00085986,2025-06-27 03:00:00.000
1750996800001,-0.00343232,2025-06-27 04:00:00.001
1751000400005,-0.00114046,2025-06-27 05:00:00.005
1751004000010,-0.00084012,2025-06-27 06:00:00.010
1751007600002,-0.00126048,2025-06-27 07:00:00.002
1751011200000,-0.0024394,2025-06-27 08:00:00.000
1751014800006,-0.00487703,2025-06-27 09:00:00.006
1751018400000,-0.00334107,2025-06-27 10:00:00.000
1751022000001,-0.00439964,2025-06-27 11:00:00.001
1751025600003,-0.00478042,2025-06-27 12:00:00.003
1751029200000,-0.00095822,2025-06-27 13:00:00.000
1751032800000,-0.00113337,2025-06-27 14:00:00.000
1751036400003,-0.00059363,2025-06-27 15:00:00.003
1751040000009,-0.00086617,2025-06-27 16:00:00.009
1751043600000,-0.00128733,2025-06-27 17:00:00.000
1751047200003,-0.00121045,2025-06-27 18:00:00.003
1751050800000,-0.00019196,2025-06-27 19:00:00.000
1751054400002,-0.00152438,2025-06-27 20:00:00.002
1751058000001,-0.0014978,2025-06-27 21:00:00.001
1751061600000,-0.00015034,2025-06-27 22:00:00.000
1751065200003,-0.00015044,2025-06-27 23:00:00.003
1751068800001,-0.00085775,2025-06-28 00:00:00.001
1751072400000,-0.00506118,2025-06-28 01:00:00.000
1751076000000,-0.00240063,2025-06-28 02:00:00.000
1751079600000,-0.00150881,2025-06-28 03:00:00.000
1751083200000,-0.00403603,2025-06-28 04:00:00.000
1751086800006,-0.00145771,2025-06-28 05:00:00.006
1751090400000,-0.00075936,2025-06-28 06:00:00.000
1751094000000,-0.00038848,2025-06-28 07:00:00.000
1751097600002,-0.00061043,2025-06-28 08:00:00.002
1751101200000,-0.00212228,2025-06-28 09:00:00.000
