timestamp,funding_rate,datetime
1777478400003,0.00059543,2026-04-29 16:00:00.003
1777492800004,0.00164565,2026-04-29 20:00:00.004
1777507200002,0.0009729,2026-04-30 00:00:00.002
1777521600000,0.00140075,2026-04-30 04:00:00.000
1777536000000,0.00037355,2026-04-30 08:00:00.000
1777550400000,0.00055741,2026-04-30 12:00:00.000
1777564800000,5e-05,2026-04-30 16:00:00.000
1777579200002,0.00012824,2026-04-30 20:00:00.002
1777593600000,5e-05,2026-05-01 00:00:00.000
1777608000003,-0.00020919,2026-05-01 04:00:00.003
1777622400005,-0.00010642,2026-05-01 08:00:00.005
1777636800000,5e-05,2026-05-01 12:00:00.000
1777651200000,0.00014011,2026-05-01 16:00:00.000
1777665600009,5e-05,2026-05-01 20:00:00.009
1777680000006,9.784e-05,2026-05-02 00:00:00.006
1777694400000,0.00020649,2026-05-02 04:00:00.000
1777708800000,5e-05,2026-05-02 08:00:00.000
1777723200009,0.00019517,2026-05-02 12:00:00.009
1777737600010,0.00035205,2026-05-02 16:00:00.010
1777752000000,5e-05,2026-05-02 20:00:00.000
1777766400005,5e-05,2026-05-03 00:00:00.005
1777780800014,0.000343,2026-05-03 04:00:00.014
1777795200003,5e-05,2026-05-03 08:00:00.003
1777809600004,5e-05,2026-05-03 12:00:00.004
1777824000000,5e-05,2026-05-03 16:00:00.000
1777838400000,5e-05,2026-05-03 20:00:00.000
1777852800000,5e-05,2026-05-04 00:00:00.000
1777867200003,0.00013424,2026-05-04 04:00:00.003
1777881600000,5e-05,2026-05-04 08:00:00.000
1777896000000,0.00023444,2026-05-04 12:00:00.000
1777910400003,5e-05,2026-05-04 16:00:00.003
1777924800007,5e-05,2026-05-04 20:00:00.007
1777939200000,-0.00018205,2026-05-05 00:00:00.000
1777953600000,5e-05,2026-05-05 04:00:00.000
1777968000011,0.00033126,2026-05-05 08:00:00.011
1777982400006,0.0002243,2026-05-05 12:00:00.006
1777996800000,0.00014305,2026-05-05 16:00:00.000
1778011200000,0.00015614,2026-05-05 20:00:00.000
1778025600010,5e-05,2026-05-06 00:00:00.010
1778040000000,5e-05,2026-05-06 04:00:00.000
1778054400000,0.00040095,2026-05-06 08:00:00.000
1778068800000,0.00037938,2026-05-06 12:00:00.000
1778083200002,0.00066476,2026-05-06 16:00:00.002
1778097600000,0.00063848,2026-05-06 20:00:00.000
1778112000000,5e-05,2026-05-07 00:00:00.000
1778126400001,5e-05,2026-05-07 04:00:00.001
1778140800000,6.107e-05,2026-05-07 08:00:00.000
1778155200000,0.00013259,2026-05-07 12:00:00.000
1778169600004,0.0003297,2026-05-07 16:00:00.004
1778184000005,0.0002619,2026-05-07 20:00:00.005
1778198400003,0.00017818,2026-05-08 00:00:00.003
1778212800000,5e-05,2026-05-08 04:00:00.000
1778227200002,0.00034536,2026-05-08 08:00:00.002
1778241600000,0.00051617,2026-05-08 12:00:00.000
1778256000003,6.506e-05,2026-05-08 16:00:00.003
1778270400000,0.00011424,2026-05-08 20:00:00.000
1778284800000,0.00033878,2026-05-09 00:00:00.000
1778299200000,5e-05,2026-05-09 04:00:00.000
1778313600001,8.005e-05,2026-05-09 08:00:00.001
1778328000000,9.445e-05,2026-05-09 12:00:00.000
1778342400002,7.599e-05,2026-05-09 16:00:00.002
1778356800000,0.00049127,2026-05-09 20:00:00.000
1778371200003,0.00090622,2026-05-10 00:00:00.003
1778385600005,0.0006441,2026-05-10 04:00:00.005
1778400000000,0.0006567,2026-05-10 08:00:00.000
1778414400007,0.00090675,2026-05-10 12:00:00.007
1778428800000,0.00059715,2026-05-10 16:00:00.000
1778443200002,0.00041831,2026-05-10 20:00:00.002
1778457600000,0.00032885,2026-05-11 00:00:00.000
1778472000000,0.00034764,2026-05-11 04:00:00.000
1778486400000,0.00038497,2026-05-11 08:00:00.000
1778500800001,0.00075464,2026-05-11 12:00:00.001
1778515200000,0.00011882,2026-05-11 16:00:00.000
1778529600014,0.00027426,2026-05-11 20:00:00.014
1778544000002,0.00013334,2026-05-12 00:00:00.002
1778558400000,0.00027967,2026-05-12 04:00:00.000
1778572800008,0.00024644,2026-05-12 08:00:00.008
1778587200003,0.00053683,2026-05-12 12:00:00.003
1778601600000,5e-05,2026-05-12 16:00:00.000
1778616000000,5e-05,2026-05-12 20:00:00.000
1778630400010,5e-05,2026-05-13 00:00:00.010
1778644800003,5e-05,2026-05-13 04:00:00.003
1778659200003,5e-05,2026-05-13 08:00:00.003
1778673600004,5e-05,2026-05-13 12:00:00.004
1778688000001,-0.00096971,2026-05-13 16:00:00.001
1778702400004,-0.00126308,2026-05-13 20:00:00.004
1778716800005,-0.00016522,2026-05-14 00:00:00.005
1778731200005,5e-05,2026-05-14 04:00:00.005
1778745600000,5e-05,2026-05-14 08:00:00.000
1778760000001,-0.00244949,2026-05-14 12:00:00.001
1778774400000,-0.00107378,2026-05-14 16:00:00.000
1778788800000,-0.00063055,2026-05-14 20:00:00.000
1778803200000,1.446e-05,2026-05-15 00:00:00.000
1778817600006,-0.00044489,2026-05-15 04:00:00.006
1778832000016,-0.0024686,2026-05-15 08:00:00.016
1778846400001,-0.00015992,2026-05-15 12:00:00.001
1778860800012,-0.00057703,2026-05-15 16:00:00.012
1778875200001,5e-05,2026-05-15 20:00:00.001
1778889600005,-3.737e-05,2026-05-16 00:00:00.005
1778904000000,-0.00079795,2026-05-16 04:00:00.000
1778918400000,-0.00085499,2026-05-16 08:00:00.000
1778932800002,-0.00187584,2026-05-16 12:00:00.002
1778947200005,-0.00176183,2026-05-16 16:00:00.005
1778961600000,-0.00122444,2026-05-16 20:00:00.000
1778976000000,-0.00067696,2026-05-17 00:00:00.000
1778990400012,-0.00053844,2026-05-17 04:00:00.012
1779004800010,-0.00119343,2026-05-17 08:00:00.010
1779019200014,-0.00063373,2026-05-17 12:00:00.014
1779033600009,-0.00019957,2026-05-17 16:00:00.009
1779048000002,-5.118e-05,2026-05-17 20:00:00.002
1779062400007,-0.00024005,2026-05-18 00:00:00.007
1779076800000,-0.00473476,2026-05-18 04:00:00.000
1779091200002,-0.00080749,2026-05-18 08:00:00.002
1779105600001,-0.00032529,2026-05-18 12:00:00.001
