timestamp,funding_rate,datetime
1774872000005,5e-05,2026-03-30 12:00:00.005
1774886400000,5e-05,2026-03-30 16:00:00.000
1774900800000,-0.00020774,2026-03-30 20:00:00.000
1774915200000,-0.00036834,2026-03-31 00:00:00.000
1774929600000,-7.139e-05,2026-03-31 04:00:00.000
1774944000000,-0.00015806,2026-03-31 08:00:00.000
1774958400001,-0.00031376,2026-03-31 12:00:00.001
1774972800000,-0.00025171,2026-03-31 16:00:00.000
1774987200002,-0.00010569,2026-03-31 20:00:00.002
1775001600000,-0.00055616,2026-04-01 00:00:00.000
1775016000004,-0.00108687,2026-04-01 04:00:00.004
1775030400000,-0.00101649,2026-04-01 08:00:00.000
1775044800000,-0.00097964,2026-04-01 12:00:00.000
1775059200000,-0.00052405,2026-04-01 16:00:00.000
1775073600000,-0.00056783,2026-04-01 20:00:00.000
1775088000003,-9.857e-05,2026-04-02 00:00:00.003
1775102400003,-0.00049932,2026-04-02 04:00:00.003
1775116800001,-0.00011472,2026-04-02 08:00:00.001
1775131200003,1.149e-05,2026-04-02 12:00:00.003
1775145600001,5e-05,2026-04-02 16:00:00.001
1775160000003,5e-05,2026-04-02 20:00:00.003
1775174400000,5e-05,2026-04-03 00:00:00.000
1775188800000,5e-05,2026-04-03 04:00:00.000
1775203200008,5e-05,2026-04-03 08:00:00.008
1775217600006,5e-05,2026-04-03 12:00:00.006
1775232000008,5e-05,2026-04-03 16:00:00.008
1775246400001,-0.00028659,2026-04-03 20:00:00.001
1775260800000,-9.271e-05,2026-04-04 00:00:00.000
1775275200001,-0.00024482,2026-04-04 04:00:00.001
1775289600003,2.647e-05,2026-04-04 08:00:00.003
1775304000000,-0.00030818,2026-04-04 12:00:00.000
1775318400000,-0.00032642,2026-04-04 16:00:00.000
1775332800000,5e-05,2026-04-04 20:00:00.000
1775347200008,5e-05,2026-04-05 00:00:00.008
1775361600002,5e-05,2026-04-05 04:00:00.002
1775376000000,5e-05,2026-04-05 08:00:00.000
1775390400003,-0.00037502,2026-04-05 12:00:00.003
1775404800001,2.892e-05,2026-04-05 16:00:00.001
1775419200003,5e-05,2026-04-05 20:00:00.003
1775433600004,5e-05,2026-04-06 00:00:00.004
1775448000005,5e-05,2026-04-06 04:00:00.005
1775462400001,5e-05,2026-04-06 08:00:00.001
1775476800002,5e-05,2026-04-06 12:00:00.002
1775491200003,-0.00032576,2026-04-06 16:00:00.003
1775505600000,-0.00011188,2026-04-06 20:00:00.000
1775520000000,-8.573e-05,2026-04-07 00:00:00.000
1775534400003,-0.0027838,2026-04-07 04:00:00.003
1775548800000,-0.00029358,2026-04-07 08:00:00.000
1775563200008,-0.00033256,2026-04-07 12:00:00.008
1775577600000,-0.00032513,2026-04-07 16:00:00.000
1775592000000,-0.00041171,2026-04-07 20:00:00.000
1775606400000,-0.00019179,2026-04-08 00:00:00.000
1775620800002,5e-05,2026-04-08 04:00:00.002
1775635200000,5e-05,2026-04-08 08:00:00.000
1775649600013,5e-05,2026-04-08 12:00:00.013
1775664000006,-1.57e-05,2026-04-08 16:00:00.006
1775678400005,-1.566e-05,2026-04-08 20:00:00.005
1775692800000,5e-05,2026-04-09 00:00:00.000
1775707200005,5e-05,2026-04-09 04:00:00.005
1775721600010,5e-05,2026-04-09 08:00:00.010
1775736000001,-7.027e-05,2026-04-09 12:00:00.001
1775750400001,-0.00068367,2026-04-09 16:00:00.001
1775764800001,-2.514e-05,2026-04-09 20:00:00.001
1775779200000,-0.00028785,2026-04-10 00:00:00.000
1775793600000,-3.13e-05,2026-04-10 04:00:00.000
1775808000005,-5.33e-05,2026-04-10 08:00:00.005
1775822400000,-0.00038264,2026-04-10 12:00:00.000
1775836800000,-0.0002745,2026-04-10 16:00:00.000
1775851200002,1.326e-05,2026-04-10 20:00:00.002
1775865600000,5e-05,2026-04-11 00:00:00.000
1775880000009,5e-05,2026-04-11 04:00:00.009
1775894400000,5e-05,2026-04-11 08:00:00.000
1775908800002,5e-05,2026-04-11 12:00:00.002
1775923200003,5e-05,2026-04-11 16:00:00.003
1775937600001,5e-05,2026-04-11 20:00:00.001
1775952000000,5e-05,2026-04-12 00:00:00.000
1775966400000,5e-05,2026-04-12 04:00:00.000
1775980800000,5e-05,2026-04-12 08:00:00.000
1775995200000,5e-05,2026-04-12 12:00:00.000
1776009600000,5e-05,2026-04-12 16:00:00.000
1776024000013,5e-05,2026-04-12 20:00:00.013
1776038400011,5e-05,2026-04-13 00:00:00.011
1776052800003,5e-05,2026-04-13 04:00:00.003
1776067200006,5e-05,2026-04-13 08:00:00.006
1776081600010,-0.00015044,2026-04-13 12:00:00.010
1776096000000,5e-05,2026-04-13 16:00:00.000
1776110400000,5e-05,2026-04-13 20:00:00.000
1776124800005,5e-05,2026-04-14 00:00:00.005
1776139200000,5e-05,2026-04-14 04:00:00.000
1776153600003,5e-05,2026-04-14 08:00:00.003
1776168000000,-0.00013564,2026-04-14 12:00:00.000
1776182400001,5e-05,2026-04-14 16:00:00.001
1776196800009,5e-05,2026-04-14 20:00:00.009
1776211200000,5e-05,2026-04-15 00:00:00.000
1776225600000,5e-05,2026-04-15 04:00:00.000
1776240000000,-9.08e-06,2026-04-15 08:00:00.000
1776254400000,-0.00032075,2026-04-15 12:00:00.000
1776268800000,-0.00030504,2026-04-15 16:00:00.000
1776283200009,1.393e-05,2026-04-15 20:00:00.009
1776297600013,-8.426e-05,2026-04-16 00:00:00.013
1776312000008,5e-05,2026-04-16 04:00:00.008
1776326400000,5e-05,2026-04-16 08:00:00.000
1776340800004,0.00054053,2026-04-16 12:00:00.004
1776355200000,0.00134354,2026-04-16 16:00:00.000
1776369600000,6.823e-05,2026-04-16 20:00:00.000
1776384000001,5e-05,2026-04-17 00:00:00.001
1776398400003,5e-05,2026-04-17 04:00:00.003
1776412800011,-0.00022652,2026-04-17 08:00:00.011
1776427200003,-0.00048108,2026-04-17 12:00:00.003
1776441600001,-0.00117163,2026-04-17 16:00:00.001
1776456000005,1.424e-05,2026-04-17 20:00:00.005
1776470400001,5e-05,2026-04-18 00:00:00.001
1776484800003,-7.148e-05,2026-04-18 04:00:00.003
1776499200006,2.311e-05,2026-04-18 08:00:00.006
1776513600000,-0.00023566,2026-04-18 12:00:00.000
1776528000000,-0.00014149,2026-04-18 16:00:00.000
1776542400002,-0.00018407,2026-04-18 20:00:00.002
1776556800002,-0.00098495,2026-04-19 00:00:00.002
1776571200000,-0.00025413,2026-04-19 04:00:00.000
1776585600010,5e-05,2026-04-19 08:00:00.010
1776600000003,-0.00030153,2026-04-19 12:00:00.003
1776614400001,4.697e-05,2026-04-19 16:00:00.001
1776628800005,5e-05,2026-04-19 20:00:00.005
1776643200000,-9.555e-05,2026-04-20 00:00:00.000
1776657600001,5e-05,2026-04-20 04:00:00.001
1776672000000,-0.00023679,2026-04-20 08:00:00.000
