timestamp,funding_rate,datetime
1578297600000,0.0001,2020-01-06 08:00:00.000
1578326400000,0.00487889,2020-01-06 16:00:00.000
1578355200000,0.00180851,2020-01-07 00:00:00.000
1578384000001,0.00075005,2020-01-07 08:00:00.001
1578412800000,0.00022266,2020-01-07 16:00:00.000
1578441600000,0.0001,2020-01-08 00:00:00.000
1578470400000,0.00139017,2020-01-08 08:00:00.000
1578499200001,0.00065731,2020-01-08 16:00:00.001
1578528000000,0.0001,2020-01-09 00:00:00.000
1578556800000,0.0001,2020-01-09 08:00:00.000
1578585600000,0.0001,2020-01-09 16:00:00.000
1578614400000,0.0001,2020-01-10 00:00:00.000
1578643200000,0.0001,2020-01-10 08:00:00.000
1578672000000,0.0001,2020-01-10 16:00:00.000
1578700800000,0.0001,2020-01-11 00:00:00.000
1578729600000,0.0001,2020-01-11 08:00:00.000
1578758400000,0.0001,2020-01-11 16:00:00.000
1578787200000,0.0001,2020-01-12 00:00:00.000
1578816000000,0.0001,2020-01-12 08:00:00.000
1578844800000,0.0001,2020-01-12 16:00:00.000
1578873600001,0.00022677,2020-01-13 00:00:00.001
1578902400000,0.0001,2020-01-13 08:00:00.000
1578931200000,0.0001,2020-01-13 16:00:00.000
1578960000000,0.00023193,2020-01-14 00:00:00.000
1578988800000,0.0001,2020-01-14 08:00:00.000
1579017600001,0.00058179,2020-01-14 16:00:00.001
1579046400000,0.00275417,2020-01-15 00:00:00.000
1579075200000,0.00181173,2020-01-15 08:00:00.000
1579104000000,0.00180187,2020-01-15 16:00:00.000
1579132800000,0.00109311,2020-01-16 00:00:00.000
1579161600000,0.0001,2020-01-16 08:00:00.000
1579190400000,0.0001,2020-01-16 16:00:00.000
1579219200000,0.0001,2020-01-17 00:00:00.000
1579248000000,0.0001,2020-01-17 08:00:00.000
1579276800000,0.0001,2020-01-17 16:00:00.000
1579305600001,0.0001,2020-01-18 00:00:00.001
1579334400001,0.0001,2020-01-18 08:00:00.001
1579363200000,0.00033018,2020-01-18 16:00:00.000
1579392000000,0.00185072,2020-01-19 00:00:00.000
1579420800000,0.00164121,2020-01-19 08:00:00.000
1579449600000,0.00087585,2020-01-19 16:00:00.000
1579478400000,0.00049196,2020-01-20 00:00:00.000
1579507200000,0.0001,2020-01-20 08:00:00.000
1579536000000,0.0001,2020-01-20 16:00:00.000
1579564800000,0.0001,2020-01-21 00:00:00.000
1579593600000,0.0001,2020-01-21 08:00:00.000
1579622400000,0.00034253,2020-01-21 16:00:00.000
1579651200000,0.00017282,2020-01-22 00:00:00.000
1579680000001,0.00013911,2020-01-22 08:00:00.001
1579708800000,0.0001,2020-01-22 16:00:00.000
1579737600000,0.00042104,2020-01-23 00:00:00.000
1579766400000,0.00029574,2020-01-23 08:00:00.000
1579795200000,0.0001,2020-01-23 16:00:00.000
1579824000000,0.0001,2020-01-24 00:00:00.000
1579852800000,0.0001,2020-01-24 08:00:00.000
1579881600001,0.0001,2020-01-24 16:00:00.001
1579910400000,0.0001,2020-01-25 00:00:00.000
1579939200000,0.0001,2020-01-25 08:00:00.000
1579968000001,0.0001,2020-01-25 16:00:00.001
1579996800000,0.0001,2020-01-26 00:00:00.000
1580025600000,0.0001,2020-01-26 08:00:00.000
1580054400000,0.0001,2020-01-26 16:00:00.000
1580083200000,0.0001,2020-01-27 00:00:00.000
1580112000001,0.0001,2020-01-27 08:00:00.001
1580140800000,0.0001,2020-01-27 16:00:00.000
1580169600000,0.0001,2020-01-28 00:00:00.000
1580198400000,0.00025437,2020-01-28 08:00:00.000
1580227200000,0.0002949,2020-01-28 16:00:00.000
1580256000001,0.00111354,2020-01-29 00:00:00.001
1580284800000,0.00108821,2020-01-29 08:00:00.000
1580313600002,0.00129547,2020-01-29 16:00:00.002
1580342400000,0.00104493,2020-01-30 00:00:00.000
1580371200000,0.0008496,2020-01-30 08:00:00.000
1580400000000,0.00094568,2020-01-30 16:00:00.000
1580428800000,0.00163247,2020-01-31 00:00:00.000
1580457600000,0.00139455,2020-01-31 08:00:00.000
1580486400000,0.00065705,2020-01-31 16:00:00.000
1580515200000,0.00011588,2020-02-01 00:00:00.000
1580544000000,0.00021319,2020-02-01 08:00:00.000
1580572800000,0.00034136,2020-02-01 16:00:00.000
1580601600000,0.00073987,2020-02-02 00:00:00.000
1580630400000,0.00052875,2020-02-02 08:00:00.000
1580659200000,0.00070499,2020-02-02 16:00:00.000
1580688000000,0.00076429,2020-02-03 00:00:00.000
1580716800000,0.0006028,2020-02-03 08:00:00.000
1580745600000,0.00068694,2020-02-03 16:00:00.000
1580774400000,0.00097581,2020-02-04 00:00:00.000
1580803200001,0.00065478,2020-02-04 08:00:00.001
1580832000000,0.00087324,2020-02-04 16:00:00.000
1580860800002,0.00084913,2020-02-05 00:00:00.002
1580889600000,0.00015617,2020-02-05 08:00:00.000
1580918400000,0.00055073,2020-02-05 16:00:00.000
1580947200000,0.00154527,2020-02-06 00:00:00.000
1580976000000,0.00185237,2020-02-06 08:00:00.000
1581004800000,0.00129262,2020-02-06 16:00:00.000
1581033600000,0.00121796,2020-02-07 00:00:00.000
1581062400000,0.00107989,2020-02-07 08:00:00.000
1581091200001,0.00194481,2020-02-07 16:00:00.001
1581120000000,0.00098417,2020-02-08 00:00:00.000
1581148800000,0.00031831,2020-02-08 08:00:00.000
1581177600000,0.00068328,2020-02-08 16:00:00.000
1581206400000,0.00090964,2020-02-09 00:00:00.000
1581235200000,0.00094769,2020-02-09 08:00:00.000
1581264000000,0.00123672,2020-02-09 16:00:00.000
1581292800000,0.00084757,2020-02-10 00:00:00.000
1581321600000,0.001089,2020-02-10 08:00:00.000
1581350400009,0.00073909,2020-02-10 16:00:00.009
1581379200000,0.00050019,2020-02-11 00:00:00.000
1581408000000,0.00063707,2020-02-11 08:00:00.000
1581436800000,0.000699,2020-02-11 16:00:00.000
1581465600000,0.0027129,2020-02-12 00:00:00.000
1581494400001,0.00412417,2020-02-12 08:00:00.001
1581523200000,0.00225375,2020-02-12 16:00:00.000
1581552000001,0.00260997,2020-02-13 00:00:00.001
1581580800000,0.00399863,2020-02-13 08:00:00.000
1581609600000,0.00071174,2020-02-13 16:00:00.000
1581638400000,0.00046998,2020-02-14 00:00:00.000
1581667200000,0.00065324,2020-02-14 08:00:00.000
1581696000000,0.00123369,2020-02-14 16:00:00.000
1581724800000,0.00203384,2020-02-15 00:00:00.000
1581753600000,0.00074374,2020-02-15 08:00:00.000
1581782400000,0.00092091,2020-02-15 16:00:00.000
1581811200000,0.0001,2020-02-16 00:00:00.000
1581840000000,0.00061959,2020-02-16 08:00:00.000
1581868800000,0.00013594,2020-02-16 16:00:00.000
1581897600000,0.0001,2020-02-17 00:00:00.000
1581926400000,0.0001,2020-02-17 08:00:00.000
1581955200000,0.0002768,2020-02-17 16:00:00.000
1581984000000,0.00032492,2020-02-18 00:00:00.000
1582012800000,0.00052507,2020-02-18 08:00:00.000
1582041600000,0.00047347,2020-02-18 16:00:00.000
1582070400000,0.00090213,2020-02-19 00:00:00.000
1582099200001,0.00063226,2020-02-19 08:00:00.001
1582128000000,0.00068491,2020-02-19 16:00:00.000
1582156800004,0.00014727,2020-02-20 00:00:00.004
1582185600000,0.0001,2020-02-20 08:00:00.000
1582214400000,0.0001,2020-02-20 16:00:00.000
1582243200000,0.0001,2020-02-21 00:00:00.000
1582272000000,0.00021036,2020-02-21 08:00:00.000
1582300800000,0.00020904,2020-02-21 16:00:00.000
1582329600000,0.00017202,2020-02-22 00:00:00.000
1582358400001,0.0003983,2020-02-22 08:00:00.001
1582387200000,0.00036526,2020-02-22 16:00:00.000
1582416000000,0.00024281,2020-02-23 00:00:00.000
1582444800000,0.0006435,2020-02-23 08:00:00.000
1582473600000,0.00064068,2020-02-23 16:00:00.000
1582502400015,0.00045487,2020-02-24 00:00:00.015
1582531200000,0.00020174,2020-02-24 08:00:00.000
1582560000000,0.0001,2020-02-24 16:00:00.000
1582588800001,0.00030932,2020-02-25 00:00:00.001
1582617600000,0.00029794,2020-02-25 08:00:00.000
1582646400001,0.00011103,2020-02-25 16:00:00.001
1582675200000,0.0001,2020-02-26 00:00:00.000
1582704000001,0.00012143,2020-02-26 08:00:00.001
1582732800000,0.0001,2020-02-26 16:00:00.000
1582761600001,0.0001,2020-02-27 00:00:00.001
1582790400001,0.0001,2020-02-27 08:00:00.001
1582819200000,0.0001,2020-02-27 16:00:00.000
1582848000000,0.00015561,2020-02-28 00:00:00.000
1582876800000,0.00020472,2020-02-28 08:00:00.000
1582905600000,0.0001,2020-02-28 16:00:00.000
1582934400000,0.0001,2020-02-29 00:00:00.000
1582963200000,0.00040397,2020-02-29 08:00:00.000
1582992000000,0.00018203,2020-02-29 16:00:00.000
1583020800000,0.00022598,2020-03-01 00:00:00.000
1583049600000,0.00013142,2020-03-01 08:00:00.000
1583078400001,0.0001,2020-03-01 16:00:00.001
1583107200000,0.00030761,2020-03-02 00:00:00.000
1583136000000,0.0001,2020-03-02 08:00:00.000
1583164800004,0.0001,2020-03-02 16:00:00.004
1583193600000,0.00027794,2020-03-03 00:00:00.000
1583222400003,0.00024294,2020-03-03 08:00:00.003
1583251200000,0.0001,2020-03-03 16:00:00.000
1583280000002,0.00019764,2020-03-04 00:00:00.002
1583308800000,0.00018098,2020-03-04 08:00:00.000
1583337600001,0.0002205,2020-03-04 16:00:00.001
1583366400000,0.0001,2020-03-05 00:00:00.000
1583395200000,0.00017193,2020-03-05 08:00:00.000
1583424000000,0.00047024,2020-03-05 16:00:00.000
1583452800003,0.0002527,2020-03-06 00:00:00.003
1583481600000,0.00033903,2020-03-06 08:00:00.000
1583510400000,0.00030528,2020-03-06 16:00:00.000
1583539200000,0.00039742,2020-03-07 00:00:00.000
1583568000001,0.0003237,2020-03-07 08:00:00.001
1583596800000,0.00025411,2020-03-07 16:00:00.000
1583625600001,0.00071553,2020-03-08 00:00:00.001
1583654400000,0.00027966,2020-03-08 08:00:00.000
1583683200006,0.00022191,2020-03-08 16:00:00.006
1583712000000,0.0001,2020-03-09 00:00:00.000
1583740800000,0.0001,2020-03-09 08:00:00.000
1583769600000,0.0001,2020-03-09 16:00:00.000
1583798400000,0.0001,2020-03-10 00:00:00.000
1583827200000,0.0001,2020-03-10 08:00:00.000
1583856000000,0.0001,2020-03-10 16:00:00.000
1583884800001,0.0001,2020-03-11 00:00:00.001
1583913600000,0.0001,2020-03-11 08:00:00.000
1583942400000,0.0001,2020-03-11 16:00:00.000
1583971200001,0.0001,2020-03-12 00:00:00.001
