timestamp,funding_rate,datetime
1629360000014,0.0001,2021-08-19 08:00:00.014
1629388800000,0.0001,2021-08-19 16:00:00.000
1629417600000,0.0001,2021-08-20 00:00:00.000
1629446400001,0.00015009,2021-08-20 08:00:00.001
1629475200001,0.00034847,2021-08-20 16:00:00.001
1629504000005,0.00026315,2021-08-21 00:00:00.005
1629532800001,0.00051284,2021-08-21 08:00:00.001
1629561600000,0.00021618,2021-08-21 16:00:00.000
1629590400005,0.0001,2021-08-22 00:00:00.005
1629619200007,0.00022445,2021-08-22 08:00:00.007
1629648000002,0.0001,2021-08-22 16:00:00.002
1629676800003,0.0001,2021-08-23 00:00:00.003
1629705600005,0.00062253,2021-08-23 08:00:00.005
1629734400002,0.00052051,2021-08-23 16:00:00.002
1629763200006,0.0001,2021-08-24 00:00:00.006
1629792000004,0.00021185,2021-08-24 08:00:00.004
1629820800000,0.0001,2021-08-24 16:00:00.000
1629849600015,-0.00056018,2021-08-25 00:00:00.015
1629878400000,-0.00151292,2021-08-25 08:00:00.000
1629907200000,-0.00123329,2021-08-25 16:00:00.000
1629936000001,-0.00140907,2021-08-26 00:00:00.001
1629964800016,-0.0005519,2021-08-26 08:00:00.016
1629993600004,-0.00099335,2021-08-26 16:00:00.004
1630022400013,-0.00048478,2021-08-27 00:00:00.013
1630051200001,-0.0075,2021-08-27 08:00:00.001
1630080000004,-0.0075,2021-08-27 16:00:00.004
1630108800000,-0.0075,2021-08-28 00:00:00.000
1630137600000,-0.0075,2021-08-28 08:00:00.000
1630166400000,-0.0075,2021-08-28 16:00:00.000
1630195200000,0.00385523,2021-08-29 00:00:00.000
1630224000002,0.0001,2021-08-29 08:00:00.002
1630252800005,0.00040843,2021-08-29 16:00:00.005
1630281600013,0.00049599,2021-08-30 00:00:00.013
1630310400008,0.00067584,2021-08-30 08:00:00.008
1630339200000,0.00014878,2021-08-30 16:00:00.000
1630368000000,0.000333,2021-08-31 00:00:00.000
1630396800007,0.00042404,2021-08-31 08:00:00.007
1630425600003,0.00046827,2021-08-31 16:00:00.003
1630454400000,0.00010915,2021-09-01 00:00:00.000
1630483200006,0.00058731,2021-09-01 08:00:00.006
1630512000000,0.00067674,2021-09-01 16:00:00.000
1630540800009,0.00079478,2021-09-02 00:00:00.009
1630569600006,0.00094924,2021-09-02 08:00:00.006
1630598400007,0.00096284,2021-09-02 16:00:00.007
1630627200011,0.00074751,2021-09-03 00:00:00.011
1630656000000,0.00078433,2021-09-03 08:00:00.000
1630684800002,0.00078561,2021-09-03 16:00:00.002
1630713600003,0.00063435,2021-09-04 00:00:00.003
1630742400008,0.00093517,2021-09-04 08:00:00.008
1630771200009,0.00128737,2021-09-04 16:00:00.009
1630800000002,0.00103537,2021-09-05 00:00:00.002
1630828800002,0.00091214,2021-09-05 08:00:00.002
1630857600000,0.00113471,2021-09-05 16:00:00.000
1630886400003,0.00117922,2021-09-06 00:00:00.003
1630915200008,0.00080499,2021-09-06 08:00:00.008
1630944000009,0.0001,2021-09-06 16:00:00.009
1630972800004,0.0001,2021-09-07 00:00:00.004
1631001600002,0.00067034,2021-09-07 08:00:00.002
1631030400001,-0.0058155,2021-09-07 16:00:00.001
1631059200005,0.00061465,2021-09-08 00:00:00.005
1631088000000,0.0001,2021-09-08 08:00:00.000
1631116800000,0.0001,2021-09-08 16:00:00.000
1631145600006,0.0001,2021-09-09 00:00:00.006
1631174400014,0.0001,2021-09-09 08:00:00.014
1631203200002,0.0001,2021-09-09 16:00:00.002
1631232000001,0.0001,2021-09-10 00:00:00.001
1631260800018,0.0001,2021-09-10 08:00:00.018
1631289600006,0.0001,2021-09-10 16:00:00.006
1631318400000,0.0001,2021-09-11 00:00:00.000
1631347200001,0.0001,2021-09-11 08:00:00.001
1631376000000,0.0001,2021-09-11 16:00:00.000
1631404800000,0.0001,2021-09-12 00:00:00.000
1631433600002,0.0001,2021-09-12 08:00:00.002
1631462400000,0.00024038,2021-09-12 16:00:00.000
1631491200000,0.00015835,2021-09-13 00:00:00.000
1631520000007,0.0001,2021-09-13 08:00:00.007
1631548800005,0.0001,2021-09-13 16:00:00.005
1631577600002,0.0001,2021-09-14 00:00:00.002
1631606400000,0.0001,2021-09-14 08:00:00.000
1631635200007,0.0001,2021-09-14 16:00:00.007
1631664000012,0.0001,2021-09-15 00:00:00.012
1631692800003,0.0001,2021-09-15 08:00:00.003
1631721600006,0.0001,2021-09-15 16:00:00.006
1631750400008,0.0001,2021-09-16 00:00:00.008
1631779200005,0.00012963,2021-09-16 08:00:00.005
1631808000002,0.00017992,2021-09-16 16:00:00.002
1631836800000,0.0001,2021-09-17 00:00:00.000
1631865600047,0.0001,2021-09-17 08:00:00.047
1631894400013,0.0001,2021-09-17 16:00:00.013
1631923200000,0.0001,2021-09-18 00:00:00.000
1631952000010,0.0001,2021-09-18 08:00:00.010
1631980800005,0.0001,2021-09-18 16:00:00.005
1632009600006,0.0001,2021-09-19 00:00:00.006
1632038400015,0.0001,2021-09-19 08:00:00.015
1632067200007,0.0001,2021-09-19 16:00:00.007
1632096000018,0.0001,2021-09-20 00:00:00.018
1632124800000,0.0001,2021-09-20 08:00:00.000
1632153600005,-0.00062945,2021-09-20 16:00:00.005
1632182400005,-1.323e-05,2021-09-21 00:00:00.005
1632211200007,-3.269e-05,2021-09-21 08:00:00.007
1632240000000,0.0001,2021-09-21 16:00:00.000
1632268800005,-0.0002848,2021-09-22 00:00:00.005
1632297600006,3.168e-05,2021-09-22 08:00:00.006
