timestamp,funding_rate,datetime
1690300800000,0.0001,2023-07-25 16:00:00.000
1690329600000,0.0001,2023-07-26 00:00:00.000
1690358400001,0.0001,2023-07-26 08:00:00.001
1690387200000,0.0001,2023-07-26 16:00:00.000
1690416000000,0.0001,2023-07-27 00:00:00.000
1690444800000,0.0001,2023-07-27 08:00:00.000
1690473600001,0.0001,2023-07-27 16:00:00.001
1690502400000,0.0001,2023-07-28 00:00:00.000
1690531200000,0.0001,2023-07-28 08:00:00.000
1690560000000,0.0001,2023-07-28 16:00:00.000
1690588800000,0.0001,2023-07-29 00:00:00.000
1690617600000,-0.00138687,2023-07-29 08:00:00.000
1690646400001,-0.00094498,2023-07-29 16:00:00.001
1690675200000,-0.00080715,2023-07-30 00:00:00.000
1690704000000,-0.00094011,2023-07-30 08:00:00.000
1690732800000,-0.00072643,2023-07-30 16:00:00.000
1690761600000,-0.00039124,2023-07-31 00:00:00.000
1690790400000,-0.00024811,2023-07-31 08:00:00.000
1690819200001,-0.00033445,2023-07-31 16:00:00.001
1690848000000,6.505e-05,2023-08-01 00:00:00.000
1690876800000,1.815e-05,2023-08-01 08:00:00.000
1690905600000,0.0001,2023-08-01 16:00:00.000
1690934400000,0.0001,2023-08-02 00:00:00.000
1690963200000,5.851e-05,2023-08-02 08:00:00.000
1690992000000,0.0001,2023-08-02 16:00:00.000
1691020800000,0.0001,2023-08-03 00:00:00.000
1691049600000,0.0001,2023-08-03 08:00:00.000
1691078400001,0.0001,2023-08-03 16:00:00.001
1691107200000,9.204e-05,2023-08-04 00:00:00.000
1691136000000,8.26e-05,2023-08-04 08:00:00.000
1691164800000,0.0001,2023-08-04 16:00:00.000
1691193600000,-4.312e-05,2023-08-05 00:00:00.000
1691222400000,0.0001,2023-08-05 08:00:00.000
1691251200001,3.873e-05,2023-08-05 16:00:00.001
1691280000000,0.0001,2023-08-06 00:00:00.000
1691308800001,0.0001,2023-08-06 08:00:00.001
1691337600005,0.0001,2023-08-06 16:00:00.005
1691366400000,0.0001,2023-08-07 00:00:00.000
1691395200000,0.0001,2023-08-07 08:00:00.000
1691424000000,0.0001,2023-08-07 16:00:00.000
1691452800000,0.0001,2023-08-08 00:00:00.000
1691481600000,0.0001,2023-08-08 08:00:00.000
1691510400000,0.0001,2023-08-08 16:00:00.000
1691539200000,0.0001,2023-08-09 00:00:00.000
1691568000000,0.0001,2023-08-09 08:00:00.000
1691596800000,0.0001,2023-08-09 16:00:00.000
1691625600001,0.0001,2023-08-10 00:00:00.001
1691654400000,0.0001,2023-08-10 08:00:00.000
1691683200000,0.0001,2023-08-10 16:00:00.000
1691712000000,0.0001,2023-08-11 00:00:00.000
1691740800000,0.0001,2023-08-11 08:00:00.000
1691769600000,0.0001,2023-08-11 16:00:00.000
1691798400000,0.0001,2023-08-12 00:00:00.000
1691827200000,0.0001,2023-08-12 08:00:00.000
1691856000000,0.0001,2023-08-12 16:00:00.000
1691884800000,0.0001,2023-08-13 00:00:00.000
1691913600000,0.0001,2023-08-13 08:00:00.000
1691942400000,0.0001,2023-08-13 16:00:00.000
1691971200001,0.0001,2023-08-14 00:00:00.001
1692000000000,0.0001,2023-08-14 08:00:00.000
1692028800000,0.0001,2023-08-14 16:00:00.000
1692057600001,0.0001,2023-08-15 00:00:00.001
1692086400000,0.0001,2023-08-15 08:00:00.000
1692115200000,0.0001,2023-08-15 16:00:00.000
1692144000000,0.0001,2023-08-16 00:00:00.000
1692172800001,0.0001,2023-08-16 08:00:00.001
1692201600000,0.0001,2023-08-16 16:00:00.000
1692230400000,0.0001,2023-08-17 00:00:00.000
1692259200000,0.0001,2023-08-17 08:00:00.000
1692288000000,9.264e-05,2023-08-17 16:00:00.000
1692316800000,7.401e-05,2023-08-18 00:00:00.000
1692345600000,0.0001,2023-08-18 08:00:00.000
1692374400000,0.0001,2023-08-18 16:00:00.000
1692403200000,0.0001,2023-08-19 00:00:00.000
1692432000000,3.54e-05,2023-08-19 08:00:00.000
1692460800000,8.247e-05,2023-08-19 16:00:00.000
1692489600000,0.0001,2023-08-20 00:00:00.000
1692518400000,3.394e-05,2023-08-20 08:00:00.000
1692547200000,7.81e-05,2023-08-20 16:00:00.000
1692576000000,0.0001,2023-08-21 00:00:00.000
1692604800000,-9.351e-05,2023-08-21 08:00:00.000
1692633600000,0.0001,2023-08-21 16:00:00.000
1692662400000,0.0001,2023-08-22 00:00:00.000
1692691200000,0.0001,2023-08-22 08:00:00.000
1692720000000,0.0001,2023-08-22 16:00:00.000
1692748800000,0.0001,2023-08-23 00:00:00.000
1692777600000,0.0001,2023-08-23 08:00:00.000
1692806400000,-0.00125542,2023-08-23 16:00:00.000
1692835200000,-0.00026644,2023-08-24 00:00:00.000
1692864000000,-0.00123733,2023-08-24 08:00:00.000
1692892800000,-0.00230156,2023-08-24 16:00:00.000
1692921600000,-4.999e-05,2023-08-25 00:00:00.000
1692950400000,-0.00072453,2023-08-25 08:00:00.000
1692979200000,-0.00020736,2023-08-25 16:00:00.000
1693008000000,-0.0001202,2023-08-26 00:00:00.000
1693036800000,-0.00032821,2023-08-26 08:00:00.000
1693065600000,2.448e-05,2023-08-26 16:00:00.000
1693094400000,-0.00019143,2023-08-27 00:00:00.000
1693123200000,0.0001,2023-08-27 08:00:00.000
1693152000000,-7.047e-05,2023-08-27 16:00:00.000
1693180800000,-0.00027577,2023-08-28 00:00:00.000
1693209600001,-0.00024857,2023-08-28 08:00:00.001
1693238400001,0.0001,2023-08-28 16:00:00.001
1693267200000,0.0001,2023-08-29 00:00:00.000
1693296000000,2.544e-05,2023-08-29 08:00:00.000
1693324800000,-0.00098407,2023-08-29 16:00:00.000
1693353600000,0.0001,2023-08-30 00:00:00.000
1693382400000,0.0001,2023-08-30 08:00:00.000
1693411200000,-0.00013986,2023-08-30 16:00:00.000
1693440000000,0.0001,2023-08-31 00:00:00.000
1693468800000,0.0001,2023-08-31 08:00:00.000
1693497600000,0.0001,2023-08-31 16:00:00.000
1693526400000,0.0001,2023-09-01 00:00:00.000
1693555200000,0.0001,2023-09-01 08:00:00.000
1693584000001,0.0001,2023-09-01 16:00:00.001
1693612800000,0.0001,2023-09-02 00:00:00.000
1693641600000,0.0001,2023-09-02 08:00:00.000
1693670400000,0.0001,2023-09-02 16:00:00.000
1693699200000,0.0001,2023-09-03 00:00:00.000
1693728000000,-0.00027036,2023-09-03 08:00:00.000
1693756800000,6.74e-06,2023-09-03 16:00:00.000
1693785600000,-0.00013234,2023-09-04 00:00:00.000
1693814400000,8.201e-05,2023-09-04 08:00:00.000
1693843200000,-0.00015531,2023-09-04 16:00:00.000
1693872000000,0.0001,2023-09-05 00:00:00.000
1693900800000,0.0001,2023-09-05 08:00:00.000
1693929600000,0.0001,2023-09-05 16:00:00.000
1693958400000,0.0001,2023-09-06 00:00:00.000
1693987200000,7.58e-06,2023-09-06 08:00:00.000
1694016000001,0.0001,2023-09-06 16:00:00.001
1694044800000,0.0001,2023-09-07 00:00:00.000
1694073600000,2.736e-05,2023-09-07 08:00:00.000
1694102400000,6.148e-05,2023-09-07 16:00:00.000
1694131200000,0.0001,2023-09-08 00:00:00.000
1694160000000,0.0001,2023-09-08 08:00:00.000
1694188800000,3.486e-05,2023-09-08 16:00:00.000
1694217600000,0.0001,2023-09-09 00:00:00.000
1694246400000,1.481e-05,2023-09-09 08:00:00.000
1694275200000,0.0001,2023-09-09 16:00:00.000
1694304000000,0.0001,2023-09-10 00:00:00.000
1694332800000,9.829e-05,2023-09-10 08:00:00.000
1694361600000,0.0001,2023-09-10 16:00:00.000
1694390400000,0.0001,2023-09-11 00:00:00.000
1694419200000,4.615e-05,2023-09-11 08:00:00.000
1694448000001,-9.088e-05,2023-09-11 16:00:00.001
1694476800000,-3.889e-05,2023-09-12 00:00:00.000
1694505600000,6.159e-05,2023-09-12 08:00:00.000
1694534400000,0.0001,2023-09-12 16:00:00.000
1694563200000,0.0001,2023-09-13 00:00:00.000
1694592000000,5.369e-05,2023-09-13 08:00:00.000
1694620800000,0.0001,2023-09-13 16:00:00.000
1694649600000,-9.56e-06,2023-09-14 00:00:00.000
1694678400001,0.0001,2023-09-14 08:00:00.001
1694707200000,6.46e-05,2023-09-14 16:00:00.000
1694736000000,0.0001,2023-09-15 00:00:00.000
1694764800000,-1.957e-05,2023-09-15 08:00:00.000
1694793600000,0.0001,2023-09-15 16:00:00.000
1694822400000,0.0001,2023-09-16 00:00:00.000
1694851200000,0.0001,2023-09-16 08:00:00.000
1694880000000,0.0001,2023-09-16 16:00:00.000
1694908800000,0.0001,2023-09-17 00:00:00.000
1694937600000,0.0001,2023-09-17 08:00:00.000
1694966400000,0.0001,2023-09-17 16:00:00.000
1694995200000,0.0001,2023-09-18 00:00:00.000
1695024000000,0.0001,2023-09-18 08:00:00.000
1695052800000,0.0001,2023-09-18 16:00:00.000
1695081600000,0.0001,2023-09-19 00:00:00.000
1695110400001,0.0001,2023-09-19 08:00:00.001
1695139200000,0.0001,2023-09-19 16:00:00.000
1695168000000,0.0001,2023-09-20 00:00:00.000
1695196800000,0.0001,2023-09-20 08:00:00.000
1695225600000,0.0001,2023-09-20 16:00:00.000
1695254400001,0.0001,2023-09-21 00:00:00.001
1695283200000,4.452e-05,2023-09-21 08:00:00.000
1695312000000,0.0001,2023-09-21 16:00:00.000
1695340800000,0.0001,2023-09-22 00:00:00.000
1695369600000,0.0001,2023-09-22 08:00:00.000
1695398400000,0.0001,2023-09-22 16:00:00.000
1695427200000,0.0001,2023-09-23 00:00:00.000
1695456000000,0.0001,2023-09-23 08:00:00.000
1695484800000,0.0001,2023-09-23 16:00:00.000
1695513600000,0.0001,2023-09-24 00:00:00.000
1695542400000,7.113e-05,2023-09-24 08:00:00.000
1695571200000,0.0001,2023-09-24 16:00:00.000
1695600000000,0.0001,2023-09-25 00:00:00.000
1695628800000,0.0001,2023-09-25 08:00:00.000
1695657600000,0.0001,2023-09-25 16:00:00.000
1695686400000,0.0001,2023-09-26 00:00:00.000
1695715200000,0.0001,2023-09-26 08:00:00.000
1695744000000,0.0001,2023-09-26 16:00:00.000
1695772800000,0.0001,2023-09-27 00:00:00.000
1695801600001,0.0001,2023-09-27 08:00:00.001
1695830400000,0.0001,2023-09-27 16:00:00.000
1695859200000,0.0001,2023-09-28 00:00:00.000
1695888000000,0.0001,2023-09-28 08:00:00.000
1695916800000,0.0001,2023-09-28 16:00:00.000
1695945600000,6.33e-05,2023-09-29 00:00:00.000
1695974400000,-3.774e-05,2023-09-29 08:00:00.000
1696003200000,-7.27e-05,2023-09-29 16:00:00.000
1696032000000,2.393e-05,2023-09-30 00:00:00.000
1696060800000,4.564e-05,2023-09-30 08:00:00.000
1696089600000,-5.753e-05,2023-09-30 16:00:00.000
1696118400000,4.343e-05,2023-10-01 00:00:00.000
1696147200000,0.0001,2023-10-01 08:00:00.000
1696176000000,7.534e-05,2023-10-01 16:00:00.000
1696204800000,-9.2e-06,2023-10-02 00:00:00.000
1696233600000,4.523e-05,2023-10-02 08:00:00.000
1696262400000,-0.00012348,2023-10-02 16:00:00.000
1696291200000,7.935e-05,2023-10-03 00:00:00.000
1696320000000,-8.548e-05,2023-10-03 08:00:00.000
1696348800000,-0.00024215,2023-10-03 16:00:00.000
1696377600000,-0.00023981,2023-10-04 00:00:00.000
1696406400000,-0.00022981,2023-10-04 08:00:00.000
1696435200000,-0.00037842,2023-10-04 16:00:00.000
1696464000000,-0.00059366,2023-10-05 00:00:00.000
1696492800000,-0.00018762,2023-10-05 08:00:00.000
1696521600001,-8.789e-05,2023-10-05 16:00:00.001
1696550400000,-5.78e-06,2023-10-06 00:00:00.000
1696579200000,-0.00016228,2023-10-06 08:00:00.000
1696608000000,5.318e-05,2023-10-06 16:00:00.000
1696636800000,-0.00016,2023-10-07 00:00:00.000
1696665600000,-0.00065457,2023-10-07 08:00:00.000
1696694400000,-7.401e-05,2023-10-07 16:00:00.000
1696723200000,-0.00015355,2023-10-08 00:00:00.000
1696752000001,5.991e-05,2023-10-08 08:00:00.001
1696780800000,-0.00017823,2023-10-08 16:00:00.000
1696809600000,-0.00030105,2023-10-09 00:00:00.000
1696838400000,-0.00011767,2023-10-09 08:00:00.000
1696867200000,-0.00018714,2023-10-09 16:00:00.000
1696896000000,-0.00021956,2023-10-10 00:00:00.000
1696924800000,-0.00041577,2023-10-10 08:00:00.000
1696953600000,-0.00049873,2023-10-10 16:00:00.000
1696982400000,-0.00031426,2023-10-11 00:00:00.000
1697011200000,-0.00013288,2023-10-11 08:00:00.000
1697040000000,-0.00049534,2023-10-11 16:00:00.000
1697068800000,-0.00017933,2023-10-12 00:00:00.000
1697097600000,4.451e-05,2023-10-12 08:00:00.000
1697126400000,6.296e-05,2023-10-12 16:00:00.000
1697155200000,5.623e-05,2023-10-13 00:00:00.000
1697184000000,2.416e-05,2023-10-13 08:00:00.000
1697212800000,-9.489e-05,2023-10-13 16:00:00.000
1697241600000,9.258e-05,2023-10-14 00:00:00.000
1697270400000,-0.00030175,2023-10-14 08:00:00.000
1697299200000,0.0001,2023-10-14 16:00:00.000
1697328000000,0.0001,2023-10-15 00:00:00.000
1697356800000,0.0001,2023-10-15 08:00:00.000
1697385600000,0.0001,2023-10-15 16:00:00.000
1697414400000,0.0001,2023-10-16 00:00:00.000
1697443200000,0.0001,2023-10-16 08:00:00.000
1697472000000,-0.00012381,2023-10-16 16:00:00.000
1697500800000,-0.00017654,2023-10-17 00:00:00.000
1697529600000,5.489e-05,2023-10-17 08:00:00.000
1697558400000,-1.75e-06,2023-10-17 16:00:00.000
1697587200000,0.0001,2023-10-18 00:00:00.000
1697616000000,-0.000132,2023-10-18 08:00:00.000
1697644800000,-0.0001125,2023-10-18 16:00:00.000
1697673600000,-6.857e-05,2023-10-19 00:00:00.000
1697702400001,-0.00023945,2023-10-19 08:00:00.001
1697731200000,-0.00010735,2023-10-19 16:00:00.000
1697760000000,-1.714e-05,2023-10-20 00:00:00.000
1697788800005,9.994e-05,2023-10-20 08:00:00.005
1697817600000,-6.664e-05,2023-10-20 16:00:00.000
1697846400000,-0.00039722,2023-10-21 00:00:00.000
1697875200000,-1.67e-05,2023-10-21 08:00:00.000
1697904000000,-0.00051031,2023-10-21 16:00:00.000
1697932800000,-0.00051669,2023-10-22 00:00:00.000
1697961600000,-0.00060342,2023-10-22 08:00:00.000
1697990400000,-0.00116178,2023-10-22 16:00:00.000
1698019200000,-0.00210363,2023-10-23 00:00:00.000
1698048000001,-6.59e-05,2023-10-23 08:00:00.001
1698076800001,-0.00018962,2023-10-23 16:00:00.001
1698105600000,-0.00094702,2023-10-24 00:00:00.000
1698134400000,-0.00028843,2023-10-24 08:00:00.000
1698163200000,-0.00010685,2023-10-24 16:00:00.000
1698192000000,0.0001,2023-10-25 00:00:00.000
1698220800000,-2.19e-06,2023-10-25 08:00:00.000
1698249600001,0.0001,2023-10-25 16:00:00.001
1698278400001,0.0001,2023-10-26 00:00:00.001
1698307200000,0.0001,2023-10-26 08:00:00.000
1698336000000,-0.00028271,2023-10-26 16:00:00.000
1698364800000,0.0001,2023-10-27 00:00:00.000
1698393600000,0.0001,2023-10-27 08:00:00.000
1698422400000,0.0001,2023-10-27 16:00:00.000
1698451200000,0.0001,2023-10-28 00:00:00.000
1698480000001,0.0001,2023-10-28 08:00:00.001
1698508800000,6.203e-05,2023-10-28 16:00:00.000
1698537600000,0.0001,2023-10-29 00:00:00.000
1698566400000,0.0001,2023-10-29 08:00:00.000
1698595200000,4.141e-05,2023-10-29 16:00:00.000
1698624000000,-0.00033704,2023-10-30 00:00:00.000
1698652800000,-0.0001447,2023-10-30 08:00:00.000
1698681600000,0.0001,2023-10-30 16:00:00.000
1698710400001,0.0001,2023-10-31 00:00:00.001
1698739200000,0.0001,2023-10-31 08:00:00.000
1698768000000,0.0001,2023-10-31 16:00:00.000
1698796800000,0.0001,2023-11-01 00:00:00.000
1698825600000,4.286e-05,2023-11-01 08:00:00.000
1698854400000,6.892e-05,2023-11-01 16:00:00.000
1698883200001,0.0001,2023-11-02 00:00:00.001
1698912000000,2.331e-05,2023-11-02 08:00:00.000
1698940800000,-0.00044955,2023-11-02 16:00:00.000
1698969600000,0.0001,2023-11-03 00:00:00.000
1698998400000,-0.00025728,2023-11-03 08:00:00.000
1699027200000,0.0001,2023-11-03 16:00:00.000
1699056000000,0.0001,2023-11-04 00:00:00.000
1699084800000,0.0001,2023-11-04 08:00:00.000
1699113600000,0.0001,2023-11-04 16:00:00.000
1699142400000,0.0001,2023-11-05 00:00:00.000
1699171200000,0.0001,2023-11-05 08:00:00.000
1699200000000,0.0001,2023-11-05 16:00:00.000
1699228800000,0.0001,2023-11-06 00:00:00.000
1699257600001,0.0001,2023-11-06 08:00:00.001
1699286400000,0.0001,2023-11-06 16:00:00.000
1699315200001,0.0001,2023-11-07 00:00:00.001
1699344000000,0.0001,2023-11-07 08:00:00.000
1699372800000,0.0001,2023-11-07 16:00:00.000
1699401600000,0.0001,2023-11-08 00:00:00.000
1699430400000,0.0001,2023-11-08 08:00:00.000
1699459200000,0.0001,2023-11-08 16:00:00.000
1699488000000,0.0001,2023-11-09 00:00:00.000
1699516800000,0.0001,2023-11-09 08:00:00.000
1699545600000,0.0001,2023-11-09 16:00:00.000
1699574400000,0.0001,2023-11-10 00:00:00.000
1699603200000,0.00024248,2023-11-10 08:00:00.000
1699632000000,0.0001,2023-11-10 16:00:00.000
1699660800000,0.0001,2023-11-11 00:00:00.000
1699689600000,0.00024609,2023-11-11 08:00:00.000
1699718400000,0.00039104,2023-11-11 16:00:00.000
1699747200000,0.0002294,2023-11-12 00:00:00.000
1699776000000,0.00063105,2023-11-12 08:00:00.000
1699804800001,0.00013787,2023-11-12 16:00:00.001
1699833600000,0.00019938,2023-11-13 00:00:00.000
1699862400000,0.00019068,2023-11-13 08:00:00.000
1699891200000,0.0001,2023-11-13 16:00:00.000
1699920000000,0.0001,2023-11-14 00:00:00.000
1699948800000,0.0001,2023-11-14 08:00:00.000
1699977600001,0.0001,2023-11-14 16:00:00.001
1700006400000,0.0001,2023-11-15 00:00:00.000
1700035200000,0.0001,2023-11-15 08:00:00.000
1700064000000,0.0001,2023-11-15 16:00:00.000
1700092800000,0.0001,2023-11-16 00:00:00.000
1700121600000,0.0001,2023-11-16 08:00:00.000
1700150400001,0.0001,2023-11-16 16:00:00.001
1700179200000,0.0001,2023-11-17 00:00:00.000
1700208000001,-0.00071708,2023-11-17 08:00:00.001
1700236800001,-0.001896,2023-11-17 16:00:00.001
1700265600000,-0.00036292,2023-11-18 00:00:00.000
1700294400000,-3.967e-05,2023-11-18 08:00:00.000
1700323200000,0.0001,2023-11-18 16:00:00.000
1700352000000,8.853e-05,2023-11-19 00:00:00.000
1700380800000,0.0001,2023-11-19 08:00:00.000
1700409600000,0.0001,2023-11-19 16:00:00.000
1700438400000,-6.526e-05,2023-11-20 00:00:00.000
1700467200000,-0.00028163,2023-11-20 08:00:00.000
1700496000000,7.38e-05,2023-11-20 16:00:00.000
1700524800000,0.0001,2023-11-21 00:00:00.000
1700553600000,6.134e-05,2023-11-21 08:00:00.000
1700582400000,0.0001,2023-11-21 16:00:00.000
1700611200000,0.0001,2023-11-22 00:00:00.000
1700640000000,2.648e-05,2023-11-22 08:00:00.000
1700668800000,4.809e-05,2023-11-22 16:00:00.000
1700697600000,-0.00013532,2023-11-23 00:00:00.000
1700726400000,0.0001,2023-11-23 08:00:00.000
1700755200001,8.62e-05,2023-11-23 16:00:00.001
1700784000000,-3.272e-05,2023-11-24 00:00:00.000
1700812800000,0.0001,2023-11-24 08:00:00.000
1700841600000,0.0001,2023-11-24 16:00:00.000
1700870400000,0.0001,2023-11-25 00:00:00.000
1700899200000,0.0001,2023-11-25 08:00:00.000
1700928000000,0.0001,2023-11-25 16:00:00.000
1700956800000,0.0001,2023-11-26 00:00:00.000
1700985600000,0.0001,2023-11-26 08:00:00.000
1701014400000,0.0001,2023-11-26 16:00:00.000
1701043200000,-6.493e-05,2023-11-27 00:00:00.000
1701072000001,0.0001,2023-11-27 08:00:00.001
1701100800000,0.0001,2023-11-27 16:00:00.000
1701129600000,0.0001,2023-11-28 00:00:00.000
1701158400000,7.39e-05,2023-11-28 08:00:00.000
1701187200000,0.0001,2023-11-28 16:00:00.000
1701216000001,0.0001,2023-11-29 00:00:00.001
1701244800000,0.0001,2023-11-29 08:00:00.000
1701273600000,0.0001,2023-11-29 16:00:00.000
1701302400000,0.0001,2023-11-30 00:00:00.000
1701331200000,0.0001,2023-11-30 08:00:00.000
1701360000000,0.0001,2023-11-30 16:00:00.000
1701388800000,7.731e-05,2023-12-01 00:00:00.000
1701417600000,0.0001,2023-12-01 08:00:00.000
1701446400000,0.0001,2023-12-01 16:00:00.000
1701475200000,0.0001,2023-12-02 00:00:00.000
1701504000000,0.0001,2023-12-02 08:00:00.000
1701532800000,0.0001,2023-12-02 16:00:00.000
1701561600000,0.0001,2023-12-03 00:00:00.000
1701590400000,0.0001,2023-12-03 08:00:00.000
1701619200000,0.0001,2023-12-03 16:00:00.000
1701648000000,0.0001,2023-12-04 00:00:00.000
1701676800000,0.00072406,2023-12-04 08:00:00.000
1701705600000,0.00016049,2023-12-04 16:00:00.000
1701734400000,0.00030202,2023-12-05 00:00:00.000
1701763200000,0.00023409,2023-12-05 08:00:00.000
1701792000000,0.00014677,2023-12-05 16:00:00.000
1701820800000,0.00026865,2023-12-06 00:00:00.000
1701849600000,0.00032954,2023-12-06 08:00:00.000
1701878400000,0.0001,2023-12-06 16:00:00.000
1701907200000,0.0001,2023-12-07 00:00:00.000
1701936000000,0.0001995,2023-12-07 08:00:00.000
1701964800000,0.00028197,2023-12-07 16:00:00.000
1701993600000,0.0001,2023-12-08 00:00:00.000
1702022400000,0.0001156,2023-12-08 08:00:00.000
1702051200000,0.00044912,2023-12-08 16:00:00.000
1702080000000,0.0002687,2023-12-09 00:00:00.000
1702108800000,0.00041049,2023-12-09 08:00:00.000
1702137600000,0.00032132,2023-12-09 16:00:00.000
